step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
369,950416,5904,0.01999299409120938,0.875,0.875,0.015345740485492391,1.0,1.0,,,,,,
370,952992,5920,0.020226705247883968,0.9375,0.9375,,,,,,,,,
371,955568,5936,0.015192123839309107,1.0,1.0,,,,,,,,,
372,958144,5952,0.020275709063196336,0.75,0.75,,,,,,,,,
373,960720,5968,0.019319710241701073,0.9375,0.9375,,,,,,,,,
374,963296,5984,0.020440353818783483,1.0,1.0,,,,,,,,,
375,965872,6000,0.01673024279564967,1.0,1.0,,,,,,,,,
376,968448,6016,0.01723240159875215,1.0,1.0,,,,,,,,,
377,971024,6032,0.017648891626707953,1.0,1.0,0.016607144225980003,1.0,1.0,,,,,,
378,973600,6048,0.019784785539426024,0.875,0.875,,,,,,,,,
379,976048,6064,0.015574680122759036,0.9375,0.9375,,,,,,,,,
380,978496,6080,0.018867458862629388,0.875,0.875,,,,,,,,,
381,980944,6096,0.01912710472469381,1.0,1.0,,,,,,,,,
382,983520,6112,0.014731646925844047,1.0,1.0,,,,,,,,,
383,986096,6128,0.01945550721050267,0.9375,0.9375,,,,,,,,,
384,988544,6144,0.019574232325219893,0.875,0.875,,,,,,,,,
385,991120,6160,0.018459987866497402,1.0,1.0,0.015623636231043772,1.0,1.0,,,,,,
386,993696,6176,0.019440759675306212,0.8125,0.8125,,,,,,,,,
387,996144,6192,0.020821949459769333,0.9375,0.9375,,,,,,,,,
388,998720,6208,0.017091711309491636,1.0,1.0,,,,,,,,,
389,1001424,6224,0.021166409138180645,0.9375,0.9375,,,,,,,,,
390,1003872,6240,0.01763281236319513,0.9375,0.9375,,,,,,,,,
391,1006576,6256,0.0173953905172264,0.9375,0.9375,,,,,,,,,
392,1009152,6272,0.017454023299060324,0.9375,0.9375,,,,,,,,,
393,1011600,6288,0.017295235116308146,1.0,1.0,0.017300167711852447,0.9375,0.9375,,,,,,
394,1014176,6304,0.01852004580242282,1.0,1.0,,,,,,,,,
395,1016880,6320,0.016025603701825406,1.0,1.0,,,,,,,,,
396,1019456,6336,0.018302289464937442,0.9375,0.9375,,,,,,,,,
397,1022160,6352,0.018637843150404062,0.9375,0.9375,,,,,,,,,
398,1024736,6368,0.01968554283270396,1.0,1.0,,,,,,,,,
399,1027312,6384,0.018216486348123267,1.0,1.0,,,,,,,,,
400,1029760,6400,0.017684820017594912,1.0,1.0,,,,,,,,,
401,1032336,6416,0.02015540495860686,0.9375,0.9375,0.020146449660336213,0.9375,0.9375,,,,,,
402,1034912,6432,0.019304504832714335,1.0,1.0,,,,,,,,,
403,1037616,6448,0.016179865254664742,1.0,1.0,,,,,,,,,
404,1040192,6464,0.016495759261551172,1.0,1.0,,,,,,,,,
405,1042640,6480,0.015814535420172627,0.9375,0.9375,,,,,,,,,
406,1045216,6496,0.021287141942560518,0.875,0.875,,,,,,,,,
407,1047792,6512,0.018039138668320947,1.0,1.0,,,,,,,,,
408,1050368,6528,0.01719934919928625,1.0,1.0,,,,,,,,,
409,1052944,6544,0.0154584768489502,1.0,1.0,0.014552969541933122,1.0,1.0,,,,,,
410,1055520,6560,0.01642856805190594,1.0,1.0,,,,,,,,,
411,1058096,6576,0.020090705565370893,1.0,1.0,,,,,,,,,
412,1060672,6592,0.01668257490493889,1.0,1.0,,,,,,,,,
413,1063632,6608,0.013136725282290174,1.0,1.0,,,,,,,,,
414,1066208,6624,0.018165277362244166,1.0,1.0,,,,,,,,,
415,1068784,6640,0.018563275706034953,1.0,1.0,,,,,,,,,
416,1071360,6656,0.018590716953013953,0.8125,0.8125,,,,,,,,,
417,1073808,6672,0.020614338823281342,1.0,1.0,0.01772332714166406,1.0,1.0,,,,,,
418,1076384,6688,0.016919654074488387,1.0,1.0,,,,,,,,,
419,1078960,6704,0.018361040154061085,0.875,0.875,,,,,,,,,
420,1081536,6720,0.016987965540219686,0.9375,0.9375,,,,,,,,,
421,1084112,6736,0.01788637642872499,1.0,1.0,,,,,,,,,
422,1086560,6752,0.01764474829898803,1.0,1.0,,,,,,,,,
423,1089136,6768,0.017698840642118012,1.0,1.0,,,,,,,,,
424,1091712,6784,0.019905156592557493,0.875,0.875,,,,,,,,,
425,1094288,6800,0.017157496818270515,1.0,1.0,0.01765422479267303,1.0,1.0,,,,,,
426,1096864,6816,0.01836572614222542,1.0,1.0,,,,,,,,,
427,1099440,6832,0.020849650757521775,0.8125,0.8125,,,,,,,,,
428,1101888,6848,0.014638018375164407,1.0,1.0,,,,,,,,,
429,1104336,6864,0.017016822051995072,1.0,1.0,,,,,,,,,
430,1106912,6880,0.01947353751895886,0.9375,0.9375,,,,,,,,,
431,1109360,6896,0.01740581082656185,0.9375,0.9375,,,,,,,,,
432,1111936,6912,0.018320080666126195,1.0,1.0,,,,,,,,,
433,1114512,6928,0.014607128426731448,0.9375,0.9375,0.018593006384249346,0.9375,0.9375,,,,,,
434,1117088,6944,0.014884293413865015,1.0,1.0,,,,,,,,,
435,1119664,6960,0.0173501854618073,1.0,1.0,,,,,,,,,
436,1122240,6976,0.017848450312122083,0.9375,0.9375,,,,,,,,,
437,1124816,6992,0.017695640677877753,0.9375,0.9375,,,,,,,,,
438,1127520,7008,0.019498065326966664,0.9375,0.9375,,,,,,,,,
439,1130096,7024,0.019377308203013914,1.0,1.0,,,,,,,,,
440,1132672,7040,0.01638062633416375,1.0,1.0,,,,,,,,,
441,1135376,7056,0.021086919348359972,0.875,0.875,0.015146304193059283,0.9375,0.9375,,,,,,
442,1138080,7072,0.020390276871358762,0.875,0.875,,,,,,,,,
443,1140656,7088,0.019821628136608392,0.9375,0.9375,,,,,,,,,
444,1143232,7104,0.015662334163388462,1.0,1.0,,,,,,,,,
445,1145808,7120,0.016624241427472115,1.0,1.0,,,,,,,,,
446,1148384,7136,0.018442704008724893,1.0,1.0,,,,,,,,,
447,1150832,7152,0.01974755212685871,0.9375,0.9375,,,,,,,,,
448,1153408,7168,0.01740148573487152,1.0,1.0,,,,,,,,,
449,1155984,7184,0.01668824880420647,0.9375,0.9375,0.0205449880335015,0.9375,0.9375,,,,,,
450,1158560,7200,0.01963031807518344,0.9375,0.9375,,,,,,,,,
451,1161264,7216,0.015286895225809097,0.9375,0.9375,,,,,,,,,
452,1163840,7232,0.016042448436204903,1.0,1.0,,,,,,,,,
453,1166416,7248,0.018494982648334192,0.8125,0.8125,,,,,,,,,
454,1168992,7264,0.018579115415351784,0.9375,0.9375,,,,,,,,,
455,1171568,7280,0.01791328543546123,0.875,0.875,,,,,,,,,
456,1174144,7296,0.014830434557536024,1.0,1.0,,,,,,,,,
457,1176720,7312,0.018067158205008618,0.9375,0.9375,0.01550705537451213,1.0,1.0,,,,,,
458,1179424,7328,0.01793779524616135,1.0,1.0,,,,,,,,,
459,1182128,7344,0.01567023574991868,1.0,1.0,,,,,,,,,
460,1184832,7360,0.015889011933253705,1.0,1.0,,,,,,,,,
461,1187408,7376,0.014860842102724226,1.0,1.0,,,,,,,,,
462,1189984,7392,0.018585887902018546,0.9375,0.9375,,,,,,,,,
463,1192560,7408,0.01796049017156066,0.9375,0.9375,,,,,,,,,
464,1195264,7424,0.01640245070846748,1.0,1.0,,,,,,,,,
465,1197968,7440,0.01656292654732797,1.0,1.0,0.01586200439229621,1.0,1.0,,,,,,
466,1200544,7456,0.017454029751134036,1.0,1.0,,,,,,,,,
467,1203120,7472,0.019411020168576043,0.875,0.875,,,,,,,,,
468,1205696,7488,0.017789307861197846,1.0,1.0,,,,,,,,,
469,1208272,7504,0.01929728161883115,0.875,0.875,,,,,,,,,
470,1210848,7520,0.01720244826707791,1.0,1.0,,,,,,,,,
471,1213424,7536,0.01812984232351226,1.0,1.0,,,,,,,,,
472,1216000,7552,0.016889829380445438,1.0,1.0,,,,,,,,,
473,1218576,7568,0.01661063930036838,1.0,1.0,0.015658185660169847,1.0,1.0,,,,,,
474,1221152,7584,0.018824213303311816,0.9375,0.9375,,,,,,,,,
475,1223728,7600,0.01621330351365753,1.0,1.0,,,,,,,,,
476,1226304,7616,0.019831494107350828,0.9375,0.9375,,,,,,,,,
477,1229008,7632,0.0150983641794496,1.0,1.0,,,,,,,,,
478,1231584,7648,0.015789449512754593,1.0,1.0,,,,,,,,,
479,1234160,7664,0.017103410689362247,1.0,1.0,,,,,,,,,
480,1236608,7680,0.01620986943678194,1.0,1.0,,,,,,,,,
481,1239056,7696,0.017170657225754664,0.9375,0.9375,0.01791479825147495,1.0,1.0,,,,,,
482,1241632,7712,0.017658485466274278,0.875,0.875,,,,,,,,,
483,1244208,7728,0.019574718160240527,0.875,0.875,,,,,,,,,
484,1246656,7744,0.018082054515168134,1.0,1.0,,,,,,,,,
485,1249232,7760,0.018006430348945758,0.9375,0.9375,,,,,,,,,
486,1251680,7776,0.01498526490196747,1.0,1.0,,,,,,,,,
487,1254256,7792,0.015481416565062262,0.9375,0.9375,,,,,,,,,
488,1256832,7808,0.015310956636926942,0.9375,0.9375,,,,,,,,,
489,1259408,7824,0.018741246971410566,1.0,1.0,0.02054761410753673,0.9375,0.9375,,,,,,
490,1262112,7840,0.015808827901756552,1.0,1.0,,,,,,,,,
491,1264560,7856,0.016174510672793074,0.9375,0.9375,,,,,,,,,
492,1267136,7872,0.021364539395494292,0.875,0.875,,,,,,,,,
493,1269712,7888,0.015971719171605114,1.0,1.0,,,,,,,,,
494,1272288,7904,0.017417575621053036,0.875,0.875,,,,,,,,,
495,1274736,7920,0.01605071850498655,0.9375,0.9375,,,,,,,,,
496,1277312,7936,0.016230768444184394,1.0,1.0,,,,,,,,,
497,1280016,7952,0.01592889610324167,0.9375,0.9375,0.018471587314467863,0.9375,0.9375,,,,,,
498,1282464,7968,0.019414171486859838,0.8125,0.8125,,,,,,,,,
499,1285040,7984,0.017520623402242544,0.875,0.875,,,,,,,,,
500,1287616,8000,0.01553477114614656,1.0,1.0,,,,,,,,,
501,1290192,8016,0.020269410228733332,0.9375,0.9375,,,,,,,,,
502,1292768,8032,0.018782099582779765,1.0,1.0,,,,,,,,,
503,1295600,8048,0.014919861126698741,1.0,1.0,,,,,,,,,
504,1298176,8064,0.020745224658279778,0.9375,0.9375,,,,,,,,,
505,1300752,8080,0.017364037796818683,1.0,1.0,0.018988777640741524,0.9375,0.9375,,,,,,
506,1303328,8096,0.01801359542921178,1.0,1.0,,,,,,,,,
507,1305904,8112,0.017246935678129512,1.0,1.0,,,,,,,,,
508,1308608,8128,0.017789400225151276,0.9375,0.9375,,,,,,,,,
509,1311184,8144,0.018495196123013265,1.0,1.0,,,,,,,,,
510,1313760,8160,0.01860593130690357,1.0,1.0,,,,,,,,,
511,1316336,8176,0.01821405604684307,1.0,1.0,,,,,,,,,
512,1318912,8192,0.016182953346925336,1.0,1.0,,,,,,,,,
513,1321488,8208,0.01735156301691374,0.9375,0.9375,0.016282712043365087,1.0,1.0,,,,,,
514,1324064,8224,0.018433081286167385,0.9375,0.9375,,,,,,,,,
515,1326768,8240,0.01439596205189021,1.0,1.0,,,,,,,,,
516,1329344,8256,0.017435975304782764,0.9375,0.9375,,,,,,,,,
517,1331920,8272,0.018859869849874467,0.9375,0.9375,,,,,,,,,
518,1334496,8288,0.014798786628009545,0.9375,0.9375,,,,,,,,,
519,1336944,8304,0.017032390524562024,1.0,1.0,,,,,,,,,
520,1339520,8320,0.01884764944144588,0.9375,0.9375,,,,,,,,,
521,1342096,8336,0.017852555819927042,0.9375,0.9375,0.01897661621162176,1.0,1.0,,,,,,
522,1344672,8352,0.015878190221572917,1.0,1.0,,,,,,,,,
523,1347248,8368,0.01715239722433905,1.0,1.0,,,,,,,,,
524,1349824,8384,0.016915014466915543,0.9375,0.9375,,,,,,,,,
525,1352528,8400,0.01522155717249131,1.0,1.0,,,,,,,,,
526,1355104,8416,0.01881353626898426,0.9375,0.9375,,,,,,,,,
527,1357680,8432,0.01733228152006076,1.0,1.0,,,,,,,,,
528,1360384,8448,0.02064829760907246,0.75,0.75,,,,,,,,,
529,1362960,8464,0.017726089746729214,1.0,1.0,0.016533784184281093,1.0,1.0,,,,,,
530,1365536,8480,0.020294498663724018,1.0,1.0,,,,,,,,,
531,1368112,8496,0.01962871424220378,0.9375,0.9375,,,,,,,,,
532,1370688,8512,0.018685839367263514,0.9375,0.9375,,,,,,,,,
533,1373264,8528,0.0185543237661524,1.0,1.0,,,,,,,,,
534,1375840,8544,0.020039255552249925,0.9375,0.9375,,,,,,,,,
535,1378544,8560,0.019006518009006896,1.0,1.0,,,,,,,,,
536,1381248,8576,0.01848530334735575,0.9375,0.9375,,,,,,,,,
537,1383952,8592,0.019733425715630137,0.9375,0.9375,0.01589019262883996,1.0,1.0,,,,,,
538,1386528,8608,0.017907392731135084,1.0,1.0,,,,,,,,,
539,1389104,8624,0.016724032288581405,0.875,0.875,,,,,,,,,
540,1391680,8640,0.01464743464615308,1.0,1.0,,,,,,,,,
541,1394256,8656,0.01578651087261319,0.9375,0.9375,,,,,,,,,
542,1396832,8672,0.014468797571992051,1.0,1.0,,,,,,,,,
543,1399408,8688,0.016653308602530573,1.0,1.0,,,,,,,,,
544,1401856,8704,0.01434389587616104,1.0,1.0,,,,,,,,,
545,1404432,8720,0.018590433510884533,1.0,1.0,0.01562701252974411,1.0,1.0,,,,,,
546,1407008,8736,0.017961151269548472,0.9375,0.9375,,,,,,,,,
547,1409584,8752,0.015584869468609791,0.9375,0.9375,,,,,,,,,
548,1412160,8768,0.018368793412652157,0.9375,0.9375,,,,,,,,,
549,1414736,8784,0.014990805883361907,1.0,1.0,,,,,,,,,
550,1417184,8800,0.016545722479502322,1.0,1.0,,,,,,,,,
551,1419760,8816,0.016912158132568425,1.0,1.0,,,,,,,,,
552,1422208,8832,0.01432403253326225,1.0,1.0,,,,,,,,,
553,1424784,8848,0.018411730389704978,1.0,1.0,0.016063700437347294,1.0,1.0,0.9760000109672546,0.9705159705159705,1.0,0.9958468957203135,0.9988470004574528,0.9850374064837906
554,1427360,8864,0.016791767919753085,1.0,1.0,,,,,,,,,
555,1429936,8880,0.02013133027165791,0.9375,0.9375,,,,,,,,,
556,1432384,8896,0.01667591790627131,0.9375,0.9375,,,,,,,,,
557,1434832,8912,0.0165185705294731,1.0,1.0,,,,,,,,,
558,1437280,8928,0.01733388531834685,0.9375,0.9375,,,,,,,,,
559,1439856,8944,0.01853301688924888,1.0,1.0,,,,,,,,,
560,1442432,8960,0.015558337639686781,1.0,1.0,,,,,,,,,
561,1445008,8976,0.01887466388976023,0.875,0.875,0.014910544763245801,1.0,1.0,,,,,,
562,1447584,8992,0.018183596218733104,1.0,1.0,,,,,,,,,
563,1450160,9008,0.015059778434043497,1.0,1.0,,,,,,,,,
564,1452736,9024,0.01673933594827863,1.0,1.0,,,,,,,,,
565,1455184,9040,0.019733427028245498,0.9375,0.9375,,,,,,,,,
566,1457760,9056,0.017528879673930894,0.9375,0.9375,,,,,,,,,
567,1460336,9072,0.015519906075640647,1.0,1.0,,,,,,,,,
568,1462912,9088,0.019255068141282434,0.9375,0.9375,,,,,,,,,
569,1465488,9104,0.016194939464367356,0.9375,0.9375,0.01600676312915633,1.0,1.0,,,,,,
570,1468064,9120,0.01651640127661933,1.0,1.0,,,,,,,,,
571,1470896,9136,0.017265679465689257,1.0,1.0,,,,,,,,,
572,1473472,9152,0.01659698076084946,1.0,1.0,,,,,,,,,
573,1476048,9168,0.017216133326862403,1.0,1.0,,,,,,,,,
574,1478624,9184,0.016853287909251835,1.0,1.0,,,,,,,,,
575,1481072,9200,0.01924115709679287,1.0,1.0,,,,,,,,,
576,1483648,9216,0.01755105136840008,1.0,1.0,,,,,,,,,
577,1486096,9232,0.017207268876478332,1.0,1.0,0.021881036808548762,0.9375,0.9375,,,,,,
578,1488672,9248,0.018746794328732264,0.9375,0.9375,,,,,,,,,
579,1491120,9264,0.01467846980988199,1.0,1.0,,,,,,,,,
580,1493568,9280,0.01775739536523772,1.0,1.0,,,,,,,,,
581,1496144,9296,0.01291149750367184,1.0,1.0,,,,,,,,,
582,1498848,9312,0.01763425215743822,1.0,1.0,,,,,,,,,
583,1501552,9328,0.014602334569925398,1.0,1.0,,,,,,,,,
584,1504128,9344,0.01731786982433125,0.875,0.875,,,,,,,,,
585,1506704,9360,0.01612433643783529,0.9375,0.9375,0.01724247364398476,1.0,1.0,,,,,,
586,1509280,9376,0.020181689497559496,1.0,1.0,,,,,,,,,
587,1511984,9392,0.018083022240026586,1.0,1.0,,,,,,,,,
588,1514688,9408,0.016690259853310636,1.0,1.0,,,,,,,,,
589,1517264,9424,0.017974019306490625,0.9375,0.9375,,,,,,,,,
590,1519712,9440,0.015811139899740728,1.0,1.0,,,,,,,,,
591,1522288,9456,0.01819725048563514,1.0,1.0,,,,,,,,,
592,1524992,9472,0.014626419169771436,1.0,1.0,,,,,,,,,
593,1527440,9488,0.01800530457473248,1.0,1.0,0.017081825076268466,1.0,1.0,,,,,,
594,1530144,9504,0.016002962887187777,1.0,1.0,,,,,,,,,
595,1532848,9520,0.018529413988176556,0.875,0.875,,,,,,,,,
596,1535296,9536,0.01578240697848613,1.0,1.0,,,,,,,,,
597,1537872,9552,0.019162047279182325,0.9375,0.9375,,,,,,,,,
598,1540448,9568,0.017335711736190217,1.0,1.0,,,,,,,,,
599,1543024,9584,0.019416036304701977,0.875,0.875,,,,,,,,,
600,1545600,9600,0.01753130883746907,0.9375,0.9375,,,,,,,,,
601,1548176,9616,0.018816381148576467,0.9375,0.9375,0.016533614282407964,1.0,1.0,,,,,,
602,1550752,9632,0.015871194108115078,1.0,1.0,,,,,,,,,
603,1553328,9648,0.015467316226278038,0.9375,0.9375,,,,,,,,,
604,1556032,9664,0.020465638699536857,0.8125,0.8125,,,,,,,,,
605,1558480,9680,0.01444847551262424,1.0,1.0,,,,,,,,,
606,1560928,9696,0.015882391567829404,1.0,1.0,,,,,,,,,
607,1563504,9712,0.018050395182879896,1.0,1.0,,,,,,,,,
608,1566080,9728,0.014906415345017594,1.0,1.0,,,,,,,,,
609,1568528,9744,0.016712892624378556,1.0,1.0,0.022381580651259572,0.9375,0.9375,,,,,,
610,1571104,9760,0.016175633232093554,1.0,1.0,,,,,,,,,
611,1573552,9776,0.017742223398384247,0.9375,0.9375,,,,,,,,,
612,1576128,9792,0.016949736522399495,1.0,1.0,,,,,,,,,
613,1578704,9808,0.01597729286902038,1.0,1.0,,,,,,,,,
614,1581280,9824,0.01591553846196691,1.0,1.0,,,,,,,,,
615,1583728,9840,0.016958452515009746,1.0,1.0,,,,,,,,,
616,1586432,9856,0.01817588250713149,0.9375,0.9375,,,,,,,,,
617,1589008,9872,0.01455138137814129,1.0,1.0,0.020005117930456267,0.9375,0.9375,,,,,,
618,1591584,9888,0.01470191123163099,0.9375,0.9375,,,,,,,,,
619,1594160,9904,0.016450411654182602,1.0,1.0,,,,,,,,,
620,1596736,9920,0.020617345668357556,0.875,0.875,,,,,,,,,
621,1599312,9936,0.01666413859941963,1.0,1.0,,,,,,,,,
622,1601760,9952,0.0180191371121077,1.0,1.0,,,,,,,,,
623,1604336,9968,0.01648781860195598,1.0,1.0,,,,,,,,,
624,1606912,9984,0.018858935103143952,0.9375,0.9375,,,,,,,,,
625,1609488,10000,0.019103187314643503,0.875,0.875,0.01620439369649217,0.9375,0.9375,,,,,,
626,1612064,10016,0.017830043360012916,1.0,1.0,,,,,,,,,
627,1614640,10032,0.017725800618634942,1.0,1.0,,,,,,,,,
628,1617216,10048,0.018815513561636153,1.0,1.0,,,,,,,,,
629,1619792,10064,0.018425047858042932,0.9375,0.9375,,,,,,,,,
630,1622368,10080,0.01617105429200826,1.0,1.0,,,,,,,,,
631,1624944,10096,0.018887040919819225,0.9375,0.9375,,,,,,,,,
632,1627392,10112,0.017820156840011064,1.0,1.0,,,,,,,,,
633,1629968,10128,0.017940908823315865,1.0,1.0,0.016023106897076794,1.0,1.0,,,,,,
634,1632544,10144,0.017303350149997544,1.0,1.0,,,,,,,,,
635,1635120,10160,0.016786156396143954,1.0,1.0,,,,,,,,,
636,1637696,10176,0.01855293116358546,1.0,1.0,,,,,,,,,
637,1640272,10192,0.016091296892121514,1.0,1.0,,,,,,,,,
638,1642848,10208,0.01640819285564069,0.9375,0.9375,,,,,,,,,
639,1645424,10224,0.018717089968845187,1.0,1.0,,,,,,,,,
640,1647872,10240,0.017293926478123268,1.0,1.0,,,,,,,,,
641,1650448,10256,0.015578878164682277,1.0,1.0,0.014729292051068927,1.0,1.0,,,,,,
642,1652896,10272,0.01749656151075212,1.0,1.0,,,,,,,,,
643,1655600,10288,0.016013330673580357,1.0,1.0,,,,,,,,,
644,1658176,10304,0.016351911648917947,1.0,1.0,,,,,,,,,
645,1660752,10320,0.018367819084293153,1.0,1.0,,,,,,,,,
646,1663456,10336,0.016447171932626507,0.9375,0.9375,,,,,,,,,
647,1666032,10352,0.016286233620807236,1.0,1.0,,,,,,,,,
648,1668608,10368,0.012736499456325137,1.0,1.0,,,,,,,,,
649,1671184,10384,0.015486940256391727,1.0,1.0,0.01664423963940792,1.0,1.0,,,,,,
650,1673760,10400,0.018671861769438986,1.0,1.0,,,,,,,,,
651,1676336,10416,0.01754553880521148,1.0,1.0,,,,,,,,,
652,1678912,10432,0.019522661274847603,0.875,0.875,,,,,,,,,
653,1681360,10448,0.017637803305663335,1.0,1.0,,,,,,,,,
654,1683936,10464,0.018374738491002934,1.0,1.0,,,,,,,,,
655,1686512,10480,0.01627852838521414,1.0,1.0,,,,,,,,,
656,1689216,10496,0.014213860466136752,1.0,1.0,,,,,,,,,
657,1691792,10512,0.016793952053261355,1.0,1.0,0.01896373941014055,0.875,0.875,,,,,,
658,1694368,10528,0.018321456835790235,1.0,1.0,,,,,,,,,
659,1696816,10544,0.01587894598006171,0.9375,0.9375,,,,,,,,,
660,1699520,10560,0.013940890248493012,1.0,1.0,,,,,,,,,
661,1701968,10576,0.016660049295319102,1.0,1.0,,,,,,,,,
662,1704672,10592,0.017009156652917513,1.0,1.0,,,,,,,,,
663,1707248,10608,0.01622724468868824,0.875,0.875,,,,,,,,,
664,1709824,10624,0.016839514946746393,1.0,1.0,,,,,,,,,
665,1712528,10640,0.01595399716575403,0.9375,0.9375,0.01820671954240162,1.0,1.0,,,,,,
666,1715232,10656,0.016483134445643432,1.0,1.0,,,,,,,,,
667,1717680,10672,0.01640172771658078,0.9375,0.9375,,,,,,,,,
668,1720128,10688,0.016593560816157697,1.0,1.0,,,,,,,,,
669,1722832,10704,0.014545244115031492,1.0,1.0,,,,,,,,,
670,1725408,10720,0.01605670889527991,1.0,1.0,,,,,,,,,
671,1727984,10736,0.016977615541287787,1.0,1.0,,,,,,,,,
672,1730688,10752,0.016922701648470966,0.9375,0.9375,,,,,,,,,
673,1733392,10768,0.01800096931366694,0.9375,0.9375,0.016343621354976436,1.0,1.0,,,,,,
674,1735968,10784,0.017267872902126113,1.0,1.0,,,,,,,,,
675,1738544,10800,0.01735180566138475,1.0,1.0,,,,,,,,,
676,1741120,10816,0.01947699441797874,1.0,1.0,,,,,,,,,
677,1743696,10832,0.014882341312195452,1.0,1.0,,,,,,,,,
678,1746144,10848,0.01623950933253725,1.0,1.0,,,,,,,,,
679,1748720,10864,0.01435230806206208,1.0,1.0,,,,,,,,,
680,1751296,10880,0.017825803012221385,1.0,1.0,,,,,,,,,
681,1753872,10896,0.02064706182685334,0.9375,0.9375,0.017700914958184173,0.9375,0.9375,,,,,,
682,1756320,10912,0.021126461690897706,0.875,0.875,,,,,,,,,
683,1758896,10928,0.018369797595318916,0.9375,0.9375,,,,,,,,,
684,1761472,10944,0.016989001452962154,1.0,1.0,,,,,,,,,
685,1764048,10960,0.016714564046052933,1.0,1.0,,,,,,,,,
686,1766624,10976,0.018162190915395546,0.875,0.875,,,,,,,,,
687,1769200,10992,0.01848472409038701,1.0,1.0,,,,,,,,,
688,1771776,11008,0.01779785709999996,1.0,1.0,,,,,,,,,
689,1774352,11024,0.019468818043606596,0.9375,0.9375,0.016573781915582484,1.0,1.0,,,,,,
690,1776928,11040,0.01577810482981255,1.0,1.0,,,,,,,,,
691,1779504,11056,0.015257456828399038,1.0,1.0,,,,,,,,,
692,1782080,11072,0.018291313994512955,1.0,1.0,,,,,,,,,
693,1784656,11088,0.019441717815316634,0.9375,0.9375,,,,,,,,,
694,1787360,11104,0.015802772761481076,1.0,1.0,,,,,,,,,
695,1789936,11120,0.017874094556488442,0.9375,0.9375,,,,,,,,,
696,1792512,11136,0.014899817237123905,1.0,1.0,,,,,,,,,
697,1795088,11152,0.01514062825228607,1.0,1.0,0.015438403985887528,1.0,1.0,,,,,,
698,1797664,11168,0.02097622873115877,0.9375,0.9375,,,,,,,,,
699,1800240,11184,0.015400336358349084,1.0,1.0,,,,,,,,,
700,1802816,11200,0.017966481945835795,0.9375,0.9375,,,,,,,,,
701,1805392,11216,0.01597320389970521,1.0,1.0,,,,,,,,,
702,1807840,11232,0.016899100153363104,1.0,1.0,,,,,,,,,
703,1810416,11248,0.016230832018842855,0.875,0.875,,,,,,,,,
704,1812864,11264,0.015073390158206707,1.0,1.0,,,,,,,,,
705,1815440,11280,0.017794348992892225,1.0,1.0,0.016244579606454087,1.0,1.0,,,,,,
706,1818016,11296,0.018099525327011486,0.9375,0.9375,,,,,,,,,
707,1820464,11312,0.014684053506074619,1.0,1.0,,,,,,,,,
708,1822912,11328,0.014242199326927817,1.0,1.0,,,,,,,,,
709,1825488,11344,0.01724469280164765,1.0,1.0,,,,,,,,,
710,1828064,11360,0.015923955976327647,0.9375,0.9375,,,,,,,,,
711,1830512,11376,0.016340294368748814,1.0,1.0,,,,,,,,,
712,1833088,11392,0.015609875165259277,1.0,1.0,,,,,,,,,
713,1835536,11408,0.0175432031304861,1.0,1.0,0.020544414250920535,0.9375,0.9375,,,,,,
714,1838240,11424,0.017602404518023924,0.9375,0.9375,,,,,,,,,
715,1840816,11440,0.0172063045864845,1.0,1.0,,,,,,,,,
716,1843520,11456,0.014183636662422262,1.0,1.0,,,,,,,,,
717,1846096,11472,0.016704198453602277,0.9375,0.9375,,,,,,,,,
718,1848800,11488,0.017089145238990616,1.0,1.0,,,,,,,,,
719,1851376,11504,0.016926181688735085,1.0,1.0,,,,,,,,,
720,1853952,11520,0.015706526919909963,1.0,1.0,,,,,,,,,
721,1856656,11536,0.017103683176131826,1.0,1.0,0.015935720337215596,1.0,1.0,,,,,,
722,1859104,11552,0.015800919547097073,1.0,1.0,,,,,,,,,
723,1861552,11568,0.017728488723249513,1.0,1.0,,,,,,,,,
724,1864000,11584,0.015558748921500323,1.0,1.0,,,,,,,,,
725,1866576,11600,0.016236745349057162,1.0,1.0,,,,,,,,,
726,1869152,11616,0.01831782343989749,1.0,1.0,,,,,,,,,
727,1871728,11632,0.016773043471539746,1.0,1.0,,,,,,,,,
728,1874432,11648,0.01221661385048026,1.0,1.0,,,,,,,,,
729,1876880,11664,0.016159786996145963,1.0,1.0,0.015361242895132136,1.0,1.0,,,,,,
730,1879456,11680,0.01631605482515312,1.0,1.0,,,,,,,,,
731,1881904,11696,0.017657813730907926,1.0,1.0,,,,,,,,,
732,1884608,11712,0.01530314176211319,1.0,1.0,,,,,,,,,
733,1887184,11728,0.01729312713229229,0.9375,0.9375,,,,,,,,,
734,1889760,11744,0.017998723102061624,1.0,1.0,,,,,,,,,
735,1892336,11760,0.013240341910975654,1.0,1.0,,,,,,,,,
736,1895040,11776,0.01837228413294159,1.0,1.0,,,,,,,,,
737,1897616,11792,0.015991356945931214,1.0,1.0,0.01419609159468801,1.0,1.0,,,,,,
738,1900064,11808,0.014508155396210306,1.0,1.0,,,,,,,,,
